year,district_id,province,district,variable,value
2020,3102,Kepulauan Riau,Kabupaten Kepulauan Anambas,belanja_lainnya,986756857
2020,3103,Kepulauan Riau,Kabupaten Karimun,belanja_pegawai,2.66144E+11
2020,3103,Kepulauan Riau,Kabupaten Karimun,belanja_barang_jasa,40388173552
2020,3103,Kepulauan Riau,Kabupaten Karimun,belanja_modal,32632784532
2020,3103,Kepulauan Riau,Kabupaten Karimun,belanja_lainnya,3591450000
2020,3104,Kepulauan Riau,Kota Batam,belanja_pegawai,3.09669E+11
2020,3104,Kepulauan Riau,Kota Batam,belanja_barang_jasa,2.00347E+11
2020,3104,Kepulauan Riau,Kota Batam,belanja_modal,78259876982
2020,3104,Kepulauan Riau,Kota Batam,belanja_lainnya,10754270960
2020,3105,Kepulauan Riau,Kota Tanjung Pinang,belanja_pegawai,1.52937E+11
2020,3105,Kepulauan Riau,Kota Tanjung Pinang,belanja_barang_jasa,61894888447
2020,3105,Kepulauan Riau,Kota Tanjung Pinang,belanja_modal,48291810019
2020,3105,Kepulauan Riau,Kota Tanjung Pinang,belanja_lainnya,4355256167
2020,3106,Kepulauan Riau,Kabupaten Lingga,belanja_pegawai,1.57604E+11
2020,3106,Kepulauan Riau,Kabupaten Lingga,belanja_barang_jasa,27648078954
2020,3106,Kepulauan Riau,Kabupaten Lingga,belanja_modal,25414556302
2020,3106,Kepulauan Riau,Kabupaten Lingga,belanja_lainnya,2550950000
2020,3107,Kepulauan Riau,Kabupaten Bintan,belanja_pegawai,2.01467E+11
2020,3107,Kepulauan Riau,Kabupaten Bintan,belanja_barang_jasa,39826405332
2020,3107,Kepulauan Riau,Kabupaten Bintan,belanja_modal,53439045303
2020,3107,Kepulauan Riau,Kabupaten Bintan,belanja_lainnya,3430300000
2020,3201,Papua Barat,Kabupaten Fak Fak,belanja_pegawai,1.51675E+11
2020,3201,Papua Barat,Kabupaten Fak Fak,belanja_barang_jasa,53333174962
2020,3201,Papua Barat,Kabupaten Fak Fak,belanja_modal,52950254860
2020,3201,Papua Barat,Kabupaten Fak Fak,belanja_lainnya,8503437977
2020,3202,Papua Barat,Kabupaten Manokwari,belanja_pegawai,1.20964E+11
2020,3202,Papua Barat,Kabupaten Manokwari,belanja_barang_jasa,65889769131
2020,3202,Papua Barat,Kabupaten Manokwari,belanja_modal,34128768565
2020,3202,Papua Barat,Kabupaten Manokwari,belanja_lainnya,320000000
2020,3801,Papua Barat Daya,Kabupaten Sorong,belanja_pegawai,1.36387E+11
2020,3801,Papua Barat Daya,Kabupaten Sorong,belanja_barang_jasa,45295220829
2020,3801,Papua Barat Daya,Kabupaten Sorong,belanja_modal,42121972434
2020,3801,Papua Barat Daya,Kabupaten Sorong,belanja_lainnya,0
2020,3802,Papua Barat Daya,Kota Sorong,belanja_pegawai,1.09206E+11
2020,3802,Papua Barat Daya,Kota Sorong,belanja_barang_jasa,44356046814
2020,3802,Papua Barat Daya,Kota Sorong,belanja_modal,47953556827
2020,3802,Papua Barat Daya,Kota Sorong,belanja_lainnya,1802000000
2020,3803,Papua Barat Daya,Kabupaten Raja Ampat,belanja_pegawai,1.01067E+11
2020,3803,Papua Barat Daya,Kabupaten Raja Ampat,belanja_barang_jasa,40447355685
2020,3803,Papua Barat Daya,Kabupaten Raja Ampat,belanja_modal,29356711208
2020,3803,Papua Barat Daya,Kabupaten Raja Ampat,belanja_lainnya,2053315000
2020,3804,Papua Barat Daya,Kabupaten Sorong Selatan,belanja_pegawai,78500523531
2020,3804,Papua Barat Daya,Kabupaten Sorong Selatan,belanja_barang_jasa,41277054382
2020,3804,Papua Barat Daya,Kabupaten Sorong Selatan,belanja_modal,24472514865
2020,3804,Papua Barat Daya,Kabupaten Sorong Selatan,belanja_lainnya,0
2020,3207,Papua Barat,Kabupaten Teluk Bintuni,belanja_pegawai,75848079258
2020,3207,Papua Barat,Kabupaten Teluk Bintuni,belanja_barang_jasa,1.63267E+11
2020,3207,Papua Barat,Kabupaten Teluk Bintuni,belanja_modal,55209311000
2020,3207,Papua Barat,Kabupaten Teluk Bintuni,belanja_lainnya,33935500000
2020,3208,Papua Barat,Kabupaten Teluk Wondama,belanja_pegawai,40154696722
2020,3208,Papua Barat,Kabupaten Teluk Wondama,belanja_barang_jasa,43434714707
2020,3208,Papua Barat,Kabupaten Teluk Wondama,belanja_modal,32994717615
2020,3208,Papua Barat,Kabupaten Teluk Wondama,belanja_lainnya,4187737902
2020,3209,Papua Barat,Kabupaten Kaimana,belanja_pegawai,75220475154
2020,3209,Papua Barat,Kabupaten Kaimana,belanja_barang_jasa,30450312587
2020,3209,Papua Barat,Kabupaten Kaimana,belanja_modal,49131573919
2020,3209,Papua Barat,Kabupaten Kaimana,belanja_lainnya,12244600200
2020,3805,Papua Barat Daya,Kabupaten Maybrat,belanja_pegawai,45899974243
2020,3805,Papua Barat Daya,Kabupaten Maybrat,belanja_barang_jasa,38781365524
2020,3805,Papua Barat Daya,Kabupaten Maybrat,belanja_modal,33021926740
2020,3805,Papua Barat Daya,Kabupaten Maybrat,belanja_lainnya,3706750000
2020,3806,Papua Barat Daya,Kabupaten Tambrauw,belanja_pegawai,25652748085
2020,3806,Papua Barat Daya,Kabupaten Tambrauw,belanja_barang_jasa,53186509567
2020,3806,Papua Barat Daya,Kabupaten Tambrauw,belanja_modal,18891511496
2020,3806,Papua Barat Daya,Kabupaten Tambrauw,belanja_lainnya,7813085000
2020,3212,Papua Barat,Kabupaten Manokwari Selatan,belanja_pegawai,16752081771
2020,3212,Papua Barat,Kabupaten Manokwari Selatan,belanja_barang_jasa,30318610668
2020,3212,Papua Barat,Kabupaten Manokwari Selatan,belanja_modal,9185868100
2020,3212,Papua Barat,Kabupaten Manokwari Selatan,belanja_lainnya,7203714923
2020,3213,Papua Barat,Kabupaten Pegunungan Arfak,belanja_pegawai,28651967817
2020,3213,Papua Barat,Kabupaten Pegunungan Arfak,belanja_barang_jasa,11509273915
2020,3213,Papua Barat,Kabupaten Pegunungan Arfak,belanja_modal,33736026403
2020,3213,Papua Barat,Kabupaten Pegunungan Arfak,belanja_lainnya,17628900000
2020,3301,Sulawesi Barat,Kabupaten Majene,belanja_pegawai,2.17816E+11
2020,3301,Sulawesi Barat,Kabupaten Majene,belanja_barang_jasa,32012663574
2020,3301,Sulawesi Barat,Kabupaten Majene,belanja_modal,43792991292
2020,3301,Sulawesi Barat,Kabupaten Majene,belanja_lainnya,7054673960
2020,3302,Sulawesi Barat,Kabupaten Mamuju,belanja_pegawai,1.95901E+11
2020,3302,Sulawesi Barat,Kabupaten Mamuju,belanja_barang_jasa,47143839057
2020,3302,Sulawesi Barat,Kabupaten Mamuju,belanja_modal,45182528984
2020,3302,Sulawesi Barat,Kabupaten Mamuju,belanja_lainnya,9038711000
2020,3303,Sulawesi Barat,Kabupaten Polewali Mandar,belanja_pegawai,3.2017E+11
2020,3303,Sulawesi Barat,Kabupaten Polewali Mandar,belanja_barang_jasa,50966280903
2020,3303,Sulawesi Barat,Kabupaten Polewali Mandar,belanja_modal,86918764569
2020,3303,Sulawesi Barat,Kabupaten Polewali Mandar,belanja_lainnya,15156250000
2020,3304,Sulawesi Barat,Kabupaten Mamasa,belanja_pegawai,1.61114E+11
2020,3304,Sulawesi Barat,Kabupaten Mamasa,belanja_barang_jasa,40706687362
2020,3304,Sulawesi Barat,Kabupaten Mamasa,belanja_modal,49431237689
2020,3304,Sulawesi Barat,Kabupaten Mamasa,belanja_lainnya,10676100000
2020,3305,Sulawesi Barat,Kabupaten Pasangkayu,belanja_pegawai,1.16781E+11
2020,3305,Sulawesi Barat,Kabupaten Pasangkayu,belanja_barang_jasa,14910134581
2020,3305,Sulawesi Barat,Kabupaten Pasangkayu,belanja_modal,68172290263
2020,3305,Sulawesi Barat,Kabupaten Pasangkayu,belanja_lainnya,1895700000
2020,3306,Sulawesi Barat,Kabupaten Mamuju Tengah,belanja_pegawai,77061302908
2020,3306,Sulawesi Barat,Kabupaten Mamuju Tengah,belanja_barang_jasa,36931983179
2020,3306,Sulawesi Barat,Kabupaten Mamuju Tengah,belanja_modal,34768426581
2020,3306,Sulawesi Barat,Kabupaten Mamuju Tengah,belanja_lainnya,3356400000
2020,3401,Kalimantan Utara,Kabupaten Bulungan,belanja_pegawai,1.85324E+11
2020,3401,Kalimantan Utara,Kabupaten Bulungan,belanja_barang_jasa,56102207773
2020,3401,Kalimantan Utara,Kabupaten Bulungan,belanja_modal,42398715831
2020,3401,Kalimantan Utara,Kabupaten Bulungan,belanja_lainnya,23238565690
2020,3402,Kalimantan Utara,Kabupaten Malinau,belanja_pegawai,1.59355E+11
2020,3402,Kalimantan Utara,Kabupaten Malinau,belanja_barang_jasa,54610756185
2020,3402,Kalimantan Utara,Kabupaten Malinau,belanja_modal,21216797387
2020,3402,Kalimantan Utara,Kabupaten Malinau,belanja_lainnya,5918900000
2020,3403,Kalimantan Utara,Kabupaten Nunukan,belanja_pegawai,1.87654E+11
2020,3403,Kalimantan Utara,Kabupaten Nunukan,belanja_barang_jasa,55537933774
2020,3403,Kalimantan Utara,Kabupaten Nunukan,belanja_modal,19411757739
2020,3403,Kalimantan Utara,Kabupaten Nunukan,belanja_lainnya,9070931675
2020,3404,Kalimantan Utara,Kota Tarakan,belanja_pegawai,1.5602E+11
2020,3404,Kalimantan Utara,Kota Tarakan,belanja_barang_jasa,64465833095
2020,3404,Kalimantan Utara,Kota Tarakan,belanja_modal,51688967417
2020,3404,Kalimantan Utara,Kota Tarakan,belanja_lainnya,200000000
2020,3405,Kalimantan Utara,Kabupaten Tana Tidung,belanja_pegawai,8557389460
2020,3405,Kalimantan Utara,Kabupaten Tana Tidung,belanja_barang_jasa,27548041452
2020,3405,Kalimantan Utara,Kabupaten Tana Tidung,belanja_modal,43106828016
2020,3405,Kalimantan Utara,Kabupaten Tana Tidung,belanja_lainnya,1912793750
2021,101,Aceh,Kabupaten Aceh Barat,belanja_pegawai,2.08506E+11
2021,101,Aceh,Kabupaten Aceh Barat,belanja_barang_jasa,42932606432
2021,101,Aceh,Kabupaten Aceh Barat,belanja_modal,63969145040
2021,101,Aceh,Kabupaten Aceh Barat,belanja_lainnya,3392066000
2021,102,Aceh,Kabupaten Aceh Besar,belanja_pegawai,2.76485E+11
2021,102,Aceh,Kabupaten Aceh Besar,belanja_barang_jasa,34672716374
2021,102,Aceh,Kabupaten Aceh Besar,belanja_modal,52968711895
2021,102,Aceh,Kabupaten Aceh Besar,belanja_lainnya,59789443393
2021,103,Aceh,Kabupaten Aceh Selatan,belanja_pegawai,2.66167E+11
2021,103,Aceh,Kabupaten Aceh Selatan,belanja_barang_jasa,48719217218
2021,103,Aceh,Kabupaten Aceh Selatan,belanja_modal,48978791340
2021,103,Aceh,Kabupaten Aceh Selatan,belanja_lainnya,19186016552
2021,104,Aceh,Kabupaten Aceh Singkil,belanja_pegawai,1.39885E+11
2021,104,Aceh,Kabupaten Aceh Singkil,belanja_barang_jasa,32305415662
2021,104,Aceh,Kabupaten Aceh Singkil,belanja_modal,43556068741
2021,104,Aceh,Kabupaten Aceh Singkil,belanja_lainnya,10973267562
2021,105,Aceh,Kabupaten Aceh Tengah,belanja_pegawai,2.19952E+11
2021,105,Aceh,Kabupaten Aceh Tengah,belanja_barang_jasa,37852747396
2021,105,Aceh,Kabupaten Aceh Tengah,belanja_modal,27692418561
2021,105,Aceh,Kabupaten Aceh Tengah,belanja_lainnya,6108804520
2021,106,Aceh,Kabupaten Aceh Tenggara,belanja_pegawai,1.7403E+11
2021,106,Aceh,Kabupaten Aceh Tenggara,belanja_barang_jasa,91379813779
2021,106,Aceh,Kabupaten Aceh Tenggara,belanja_modal,35975016198
2021,106,Aceh,Kabupaten Aceh Tenggara,belanja_lainnya,0
2021,107,Aceh,Kabupaten Aceh Timur,belanja_pegawai,3.96967E+11
2021,107,Aceh,Kabupaten Aceh Timur,belanja_barang_jasa,87615901808
2021,107,Aceh,Kabupaten Aceh Timur,belanja_modal,65178680171
2021,107,Aceh,Kabupaten Aceh Timur,belanja_lainnya,5232078689
2021,108,Aceh,Kabupaten Aceh Utara,belanja_pegawai,4.89055E+11
2021,108,Aceh,Kabupaten Aceh Utara,belanja_barang_jasa,81363605175
2021,108,Aceh,Kabupaten Aceh Utara,belanja_modal,74382993778
2021,108,Aceh,Kabupaten Aceh Utara,belanja_lainnya,52399116000
2021,109,Aceh,Kabupaten Bireuen,belanja_pegawai,3.45509E+11
2021,109,Aceh,Kabupaten Bireuen,belanja_barang_jasa,65452191441
2021,109,Aceh,Kabupaten Bireuen,belanja_modal,45104698318
2021,109,Aceh,Kabupaten Bireuen,belanja_lainnya,17655393000
2021,110,Aceh,Kabupaten Pidie,belanja_pegawai,3.40766E+11
2021,110,Aceh,Kabupaten Pidie,belanja_barang_jasa,66515186383
2021,110,Aceh,Kabupaten Pidie,belanja_modal,42116822859
2021,110,Aceh,Kabupaten Pidie,belanja_lainnya,7635004213
2021,111,Aceh,Kabupaten Simeulue,belanja_pegawai,1.19347E+11
2021,111,Aceh,Kabupaten Simeulue,belanja_barang_jasa,43178513617
2021,111,Aceh,Kabupaten Simeulue,belanja_modal,13695607100
2021,111,Aceh,Kabupaten Simeulue,belanja_lainnya,75000000
2021,112,Aceh,Kota Banda Aceh,belanja_pegawai,1.99334E+11
2021,112,Aceh,Kota Banda Aceh,belanja_barang_jasa,57115417456
2021,112,Aceh,Kota Banda Aceh,belanja_modal,20415294521
2021,112,Aceh,Kota Banda Aceh,belanja_lainnya,13094829988
2021,113,Aceh,Kota Sabang,belanja_pegawai,71873906225
2021,113,Aceh,Kota Sabang,belanja_barang_jasa,39383644678
2021,113,Aceh,Kota Sabang,belanja_modal,24393813980
2021,113,Aceh,Kota Sabang,belanja_lainnya,4230771000
2021,114,Aceh,Kota Langsa,belanja_pegawai,1.20368E+11
2021,114,Aceh,Kota Langsa,belanja_barang_jasa,28202345251
2021,114,Aceh,Kota Langsa,belanja_modal,81802704773
2021,114,Aceh,Kota Langsa,belanja_lainnya,16058747750
2021,115,Aceh,Kota Lhokseumawe,belanja_pegawai,1.25219E+11
2021,115,Aceh,Kota Lhokseumawe,belanja_barang_jasa,44475868957
2021,115,Aceh,Kota Lhokseumawe,belanja_modal,25660272660
2021,115,Aceh,Kota Lhokseumawe,belanja_lainnya,9016179750
2021,116,Aceh,Kabupaten Gayo Lues,belanja_pegawai,86074631178
2021,116,Aceh,Kabupaten Gayo Lues,belanja_barang_jasa,30437622469
2021,116,Aceh,Kabupaten Gayo Lues,belanja_modal,37002850425
2021,116,Aceh,Kabupaten Gayo Lues,belanja_lainnya,5053779500
2021,117,Aceh,Kabupaten Aceh Barat Daya,belanja_pegawai,1.34062E+11
2021,117,Aceh,Kabupaten Aceh Barat Daya,belanja_barang_jasa,28530291192
2021,117,Aceh,Kabupaten Aceh Barat Daya,belanja_modal,42543953167
2021,117,Aceh,Kabupaten Aceh Barat Daya,belanja_lainnya,4591524200
2021,118,Aceh,Kabupaten Aceh Jaya,belanja_pegawai,1.21408E+11
2021,118,Aceh,Kabupaten Aceh Jaya,belanja_barang_jasa,32711773997
2021,118,Aceh,Kabupaten Aceh Jaya,belanja_modal,33279820512
2021,118,Aceh,Kabupaten Aceh Jaya,belanja_lainnya,39000539747
2021,119,Aceh,Kabupaten Nagan Raya,belanja_pegawai,1.65675E+11
2021,119,Aceh,Kabupaten Nagan Raya,belanja_barang_jasa,58136731554
2021,119,Aceh,Kabupaten Nagan Raya,belanja_modal,31554560294
2021,119,Aceh,Kabupaten Nagan Raya,belanja_lainnya,3501106635
2021,120,Aceh,Kabupaten Aceh Tamiang,belanja_pegawai,2.10373E+11
2021,120,Aceh,Kabupaten Aceh Tamiang,belanja_barang_jasa,47467851606
2021,120,Aceh,Kabupaten Aceh Tamiang,belanja_modal,40259798376
2021,120,Aceh,Kabupaten Aceh Tamiang,belanja_lainnya,2358097865
2021,121,Aceh,Kabupaten Bener Meriah,belanja_pegawai,1.46466E+11
2021,121,Aceh,Kabupaten Bener Meriah,belanja_barang_jasa,43621328945
2021,121,Aceh,Kabupaten Bener Meriah,belanja_modal,25447836011
2021,121,Aceh,Kabupaten Bener Meriah,belanja_lainnya,0
2021,122,Aceh,Kabupaten Pidie Jaya,belanja_pegawai,1.37768E+11
2021,122,Aceh,Kabupaten Pidie Jaya,belanja_barang_jasa,21622228693
2021,122,Aceh,Kabupaten Pidie Jaya,belanja_modal,42787610143
2021,122,Aceh,Kabupaten Pidie Jaya,belanja_lainnya,26545859196
2021,123,Aceh,Kota Subulussalam,belanja_pegawai,81478097940
2021,123,Aceh,Kota Subulussalam,belanja_barang_jasa,41025661295
2021,123,Aceh,Kota Subulussalam,belanja_modal,23820212419
2021,123,Aceh,Kota Subulussalam,belanja_lainnya,5111300000
2021,201,Sumatera Utara,Kabupaten Asahan,belanja_pegawai,3.74616E+11
2021,201,Sumatera Utara,Kabupaten Asahan,belanja_barang_jasa,64035256470
2021,201,Sumatera Utara,Kabupaten Asahan,belanja_modal,32893552207
2021,201,Sumatera Utara,Kabupaten Asahan,belanja_lainnya,15734300000
2021,202,Sumatera Utara,Kabupaten Dairi,belanja_pegawai,2.74145E+11
2021,202,Sumatera Utara,Kabupaten Dairi,belanja_barang_jasa,40329188860
2021,202,Sumatera Utara,Kabupaten Dairi,belanja_modal,43606343073
2021,202,Sumatera Utara,Kabupaten Dairi,belanja_lainnya,3223400000
2021,203,Sumatera Utara,Kabupaten Deli Serdang,belanja_pegawai,7.72161E+11
2021,203,Sumatera Utara,Kabupaten Deli Serdang,belanja_barang_jasa,1.82264E+11
2021,203,Sumatera Utara,Kabupaten Deli Serdang,belanja_modal,90105450847
2021,203,Sumatera Utara,Kabupaten Deli Serdang,belanja_lainnya,30458168000
2021,204,Sumatera Utara,Kabupaten Karo,belanja_pegawai,2.76755E+11
2021,204,Sumatera Utara,Kabupaten Karo,belanja_barang_jasa,22535890898
2021,204,Sumatera Utara,Kabupaten Karo,belanja_modal,22278207214
2021,204,Sumatera Utara,Kabupaten Karo,belanja_lainnya,53526016455
2021,205,Sumatera Utara,Kabupaten Labuhanbatu,belanja_pegawai,2.42598E+11
2021,205,Sumatera Utara,Kabupaten Labuhanbatu,belanja_barang_jasa,61462694496
2021,205,Sumatera Utara,Kabupaten Labuhanbatu,belanja_modal,24480632813
2021,205,Sumatera Utara,Kabupaten Labuhanbatu,belanja_lainnya,9911450000
2021,206,Sumatera Utara,Kabupaten Langkat,belanja_pegawai,6.52383E+11
2021,206,Sumatera Utara,Kabupaten Langkat,belanja_barang_jasa,77193240104
2021,206,Sumatera Utara,Kabupaten Langkat,belanja_modal,62471109196
2021,206,Sumatera Utara,Kabupaten Langkat,belanja_lainnya,31055990408
2021,207,Sumatera Utara,Kabupaten Mandailing Natal,belanja_pegawai,3.84004E+11
2021,207,Sumatera Utara,Kabupaten Mandailing Natal,belanja_barang_jasa,73073499550
2021,207,Sumatera Utara,Kabupaten Mandailing Natal,belanja_modal,34006507750
2021,207,Sumatera Utara,Kabupaten Mandailing Natal,belanja_lainnya,9531900000
2021,208,Sumatera Utara,Kabupaten Nias,belanja_pegawai,1.21021E+11
2021,208,Sumatera Utara,Kabupaten Nias,belanja_barang_jasa,34150575433
2021,208,Sumatera Utara,Kabupaten Nias,belanja_modal,21004076796
2021,208,Sumatera Utara,Kabupaten Nias,belanja_lainnya,3375967924
2021,209,Sumatera Utara,Kabupaten Simalungun,belanja_pegawai,5.37031E+11
2021,209,Sumatera Utara,Kabupaten Simalungun,belanja_barang_jasa,34047174860
2021,209,Sumatera Utara,Kabupaten Simalungun,belanja_modal,6579760261
2021,209,Sumatera Utara,Kabupaten Simalungun,belanja_lainnya,1.18384E+11
2021,210,Sumatera Utara,Kabupaten Tapanuli Selatan,belanja_pegawai,2.36282E+11
2021,210,Sumatera Utara,Kabupaten Tapanuli Selatan,belanja_barang_jasa,52311258785
2021,210,Sumatera Utara,Kabupaten Tapanuli Selatan,belanja_modal,37098356861
2021,210,Sumatera Utara,Kabupaten Tapanuli Selatan,belanja_lainnya,6838100000
2021,211,Sumatera Utara,Kabupaten Tapanuli Tengah,belanja_pegawai,2.40894E+11
2021,211,Sumatera Utara,Kabupaten Tapanuli Tengah,belanja_barang_jasa,63523622025
2021,211,Sumatera Utara,Kabupaten Tapanuli Tengah,belanja_modal,46624484016
2021,211,Sumatera Utara,Kabupaten Tapanuli Tengah,belanja_lainnya,350000000
2021,212,Sumatera Utara,Kabupaten Tapanuli Utara,belanja_pegawai,2.78288E+11
2021,212,Sumatera Utara,Kabupaten Tapanuli Utara,belanja_barang_jasa,16362020817
2021,212,Sumatera Utara,Kabupaten Tapanuli Utara,belanja_modal,62980882032
2021,212,Sumatera Utara,Kabupaten Tapanuli Utara,belanja_lainnya,64900186092
2021,213,Sumatera Utara,Kabupaten Toba Samosir,belanja_pegawai,1.99016E+11
2021,213,Sumatera Utara,Kabupaten Toba Samosir,belanja_barang_jasa,53093218711
2021,213,Sumatera Utara,Kabupaten Toba Samosir,belanja_modal,14318884473
2021,213,Sumatera Utara,Kabupaten Toba Samosir,belanja_lainnya,3973290000
2021,214,Sumatera Utara,Kota Binjai,belanja_pegawai,1.92012E+11
2021,214,Sumatera Utara,Kota Binjai,belanja_barang_jasa,28506063029
2021,214,Sumatera Utara,Kota Binjai,belanja_modal,48073912574
2021,214,Sumatera Utara,Kota Binjai,belanja_lainnya,3364250000
2021,215,Sumatera Utara,Kota Medan,belanja_pegawai,6.20664E+11
2021,215,Sumatera Utara,Kota Medan,belanja_barang_jasa,31386088744
2021,215,Sumatera Utara,Kota Medan,belanja_modal,19225881040
2021,215,Sumatera Utara,Kota Medan,belanja_lainnya,2.30948E+11
2021,216,Sumatera Utara,Kota Pematang Siantar,belanja_pegawai,1.60846E+11
2021,216,Sumatera Utara,Kota Pematang Siantar,belanja_barang_jasa,16545601339
2021,216,Sumatera Utara,Kota Pematang Siantar,belanja_modal,31549513263
2021,216,Sumatera Utara,Kota Pematang Siantar,belanja_lainnya,27772974920
2021,217,Sumatera Utara,Kota Sibolga,belanja_pegawai,74743554051
2021,217,Sumatera Utara,Kota Sibolga,belanja_barang_jasa,16837643862
2021,217,Sumatera Utara,Kota Sibolga,belanja_modal,29866314938
2021,217,Sumatera Utara,Kota Sibolga,belanja_lainnya,1930520000
2021,218,Sumatera Utara,Kota Tanjung Balai,belanja_pegawai,1.05414E+11
2021,218,Sumatera Utara,Kota Tanjung Balai,belanja_barang_jasa,29926981921
2021,218,Sumatera Utara,Kota Tanjung Balai,belanja_modal,10607349062
2021,218,Sumatera Utara,Kota Tanjung Balai,belanja_lainnya,7077650000
2021,219,Sumatera Utara,Kota Tebing Tinggi,belanja_pegawai,1.20288E+11
2021,219,Sumatera Utara,Kota Tebing Tinggi,belanja_barang_jasa,26192219128
2021,219,Sumatera Utara,Kota Tebing Tinggi,belanja_modal,40288303022
2021,219,Sumatera Utara,Kota Tebing Tinggi,belanja_lainnya,7259989000
2021,220,Sumatera Utara,Kota Padang Sidempuan,belanja_pegawai,1.58744E+11
2021,220,Sumatera Utara,Kota Padang Sidempuan,belanja_barang_jasa,12468663244
2021,220,Sumatera Utara,Kota Padang Sidempuan,belanja_modal,26650864869
2021,220,Sumatera Utara,Kota Padang Sidempuan,belanja_lainnya,29923363991
2021,221,Sumatera Utara,Kabupaten Pakpak Bharat,belanja_pegawai,85594371330
2021,221,Sumatera Utara,Kabupaten Pakpak Bharat,belanja_barang_jasa,24518377438
2021,221,Sumatera Utara,Kabupaten Pakpak Bharat,belanja_modal,28929526862
2021,221,Sumatera Utara,Kabupaten Pakpak Bharat,belanja_lainnya,1549600000
2021,222,Sumatera Utara,Kabupaten Nias Selatan,belanja_pegawai,1.93501E+11
2021,222,Sumatera Utara,Kabupaten Nias Selatan,belanja_barang_jasa,70335002623
